baseline,slice_num,phase,psnr,ssim,msssim,ssim_like,lpips
spline,37,40,23.093204375326344,0.5900091166396113,0.8188723921775818,0.8188723921775818,0.0730707198381424
spline,12,10,23.008599868939008,0.5815338064281717,0.8031582236289978,0.8031582236289978,0.07599607855081558
spline,12,20,20.94595393991827,0.32385815642062843,0.5864982008934021,0.5864982008934021,0.13579972088336945
spline,12,30,21.072906098127167,0.33590594937994644,0.6020581126213074,0.6020581126213074,0.13519427180290222
spline,12,40,23.317219481523406,0.5969823934163433,0.8168202638626099,0.8168202638626099,0.0730266273021698
spline,25,10,23.43970583549372,0.5999735581528356,0.8203453421592712,0.8203453421592712,0.07323618233203888
spline,25,20,21.32651788554391,0.334419522198556,0.616843581199646,0.616843581199646,0.12318307161331177
spline,25,30,21.40814432366216,0.3393574958535336,0.6252126693725586,0.6252126693725586,0.13094937801361084
spline,25,40,23.507538418360596,0.5992369732218092,0.8227850794792175,0.8227850794792175,0.06910507380962372
spline,37,10,23.36868225025222,0.6173426455313833,0.8302890658378601,0.8302890658378601,0.07141809165477753
spline,37,20,20.99172210765074,0.33220798428732146,0.6194560527801514,0.6194560527801514,0.13246263563632965
spline,37,30,21.07125713374753,0.32950808577582913,0.6235889196395874,0.6235889196395874,0.1316346675157547
spline,37,40,23.33468543296967,0.6073358526469814,0.8311264514923096,0.8311264514923096,0.07152879238128662
spline,25,10,21.236010044279062,0.5186958559512229,0.7584844827651978,0.7584844827651978,0.09285059571266174
spline,25,20,19.410343439646653,0.2813039719325823,0.5182033777236938,0.5182033777236938,0.15360227227210999
spline,25,30,19.554747850724127,0.29364101434932005,0.5368689894676208,0.5368689894676208,0.15478351712226868
spline,25,40,21.741212577595405,0.5691424999784478,0.7900795340538025,0.7900795340538025,0.09329337626695633
spline,12,10,21.22013914754421,0.5130932852104771,0.7540001273155212,0.7540001273155212,0.10707509517669678
spline,12,20,19.420524776188774,0.2866601011607749,0.5156171917915344,0.5156171917915344,0.15384365618228912
spline,12,30,19.49132060267904,0.292586285315794,0.5265346169471741,0.5265346169471741,0.1585351973772049
spline,12,40,21.578565117235687,0.5595704785225335,0.7825808525085449,0.7825808525085449,0.10187263786792755
spline,37,10,21.130453273932496,0.5162261595961618,0.768882155418396,0.768882155418396,0.09538763016462326
spline,37,20,19.304408900415442,0.2854977308056393,0.5283514857292175,0.5283514857292175,0.15182839334011078
spline,37,30,19.36340736129019,0.2933018637624339,0.5411841869354248,0.5411841869354248,0.14815692603588104
spline,37,40,21.414298909897454,0.550315290571868,0.7902369499206543,0.7902369499206543,0.08993211388587952
spline,12,10,22.61291699000932,0.5639433289524923,0.7957090735435486,0.7957090735435486,0.08607275784015656
spline,12,20,20.662599479889344,0.3292744665958826,0.5917835831642151,0.5917835831642151,0.14434878528118134
spline,12,30,20.706995780487816,0.3318180713678299,0.5945053100585938,0.5945053100585938,0.13723234832286835
spline,12,40,22.649510384184076,0.5684278612950936,0.7926784157752991,0.7926784157752991,0.08584678918123245
spline,25,10,23.077833701731024,0.5808010163986338,0.8093948364257812,0.8093948364257812,0.08533664792776108
spline,25,20,20.99134740535859,0.32856337454853596,0.6075424551963806,0.6075424551963806,0.14576810598373413
spline,25,30,20.99100734861503,0.33059334716496824,0.6095482707023621,0.6095482707023621,0.14553123712539673
spline,25,40,22.992608951589144,0.5790145649980545,0.8064040541648865,0.8064040541648865,0.08835773169994354
spline,37,10,23.56010636834285,0.618804855361791,0.8346190452575684,0.8346190452575684,0.07060506939888
spline,37,20,21.321845382443808,0.3633580826693844,0.6359947323799133,0.6359947323799133,0.13928253948688507
spline,37,30,21.3034996948339,0.35721580960125165,0.6330572962760925,0.6330572962760925,0.13985128700733185
spline,37,40,23.38974298499641,0.5998836146910665,0.8239555954933167,0.8239555954933167,0.08492530882358551
spline,25,10,23.0889326885664,0.5955132280580675,0.8183221220970154,0.8183221220970154,0.07991912961006165
spline,25,20,21.044375040355693,0.3371994273046071,0.6211695671081543,0.6211695671081543,0.14154471457004547
spline,25,30,21.046907893465523,0.33694341441332104,0.6166521310806274,0.6166521310806274,0.14187797904014587
spline,25,40,22.952392856619262,0.5697864440654818,0.7995591759681702,0.7995591759681702,0.08771811425685883
spline,12,10,22.793345468599107,0.579846249619236,0.8070484399795532,0.8070484399795532,0.08826052397489548
spline,12,20,20.738971200795973,0.32874701889866087,0.5976914763450623,0.5976914763450623,0.13892164826393127
spline,12,30,20.663911367297487,0.3273042457982108,0.5905237793922424,0.5905237793922424,0.15485115349292755
spline,12,40,22.549674319996956,0.5564030074729206,0.7882570028305054,0.7882570028305054,0.08695147186517715
spline,37,10,23.757457978633504,0.6333564374842083,0.8457964062690735,0.8457964062690735,0.0743391215801239
spline,37,20,21.4036515817117,0.3676140711389378,0.643314778804779,0.643314778804779,0.1361975371837616
spline,37,30,21.264086637008003,0.35413491172199324,0.6289315223693848,0.6289315223693848,0.13752177357673645
spline,37,40,23.346191123777164,0.5964678784986066,0.8201448917388916,0.8201448917388916,0.08181916177272797
spline,12,10,23.521379546207072,0.5898166089955618,0.8158976435661316,0.8158976435661316,0.08032747358083725
spline,12,20,21.600688530538488,0.364077149256716,0.6361046433448792,0.6361046433448792,0.12933944165706635
spline,12,30,21.87454056582058,0.381286688652126,0.6555759906768799,0.6555759906768799,0.13032619655132294
spline,12,40,23.631037792296862,0.5979356369873244,0.8217003345489502,0.8217003345489502,0.0813237652182579
spline,25,10,23.745646036234405,0.6187025033155592,0.833681583404541,0.833681583404541,0.07168573886156082
spline,25,20,21.447724825123867,0.36774401664091977,0.6376764178276062,0.6376764178276062,0.12799404561519623
spline,25,30,21.732410984044648,0.3804783139513285,0.6510736346244812,0.6510736346244812,0.1293514370918274
spline,25,40,23.818803499194754,0.614697615060561,0.8307708501815796,0.8307708501815796,0.08022280037403107
spline,37,10,23.669963157756698,0.6325006846239605,0.8360095620155334,0.8360095620155334,0.06678564101457596
spline,37,20,21.208575743352988,0.36344263894650364,0.6314613819122314,0.6314613819122314,0.13362932205200195
spline,37,30,21.369433417877943,0.3612767290847245,0.6354856491088867,0.6354856491088867,0.12633046507835388
spline,37,40,23.473766172333438,0.6001664288080463,0.8216685652732849,0.8216685652732849,0.07461035251617432
spline,25,10,22.982130162588916,0.589881098417638,0.8089602589607239,0.8089602589607239,0.09107697010040283
spline,25,20,21.054973250088047,0.33751205053800126,0.6087664365768433,0.6087664365768433,0.15773771703243256
spline,25,30,21.17812881220541,0.3330662494394978,0.6084833741188049,0.6084833741188049,0.13460099697113037
spline,25,40,23.310711381980774,0.6031030232500111,0.8264058232307434,0.8264058232307434,0.07489462941884995
spline,12,10,22.604658567269034,0.5697947074191339,0.7928610444068909,0.7928610444068909,0.09549777209758759
spline,12,20,20.78729408420945,0.3147605388178409,0.5934101939201355,0.5934101939201355,0.14554272592067719
spline,12,30,20.88575473463464,0.3129035799247799,0.5939881801605225,0.5939881801605225,0.1352025717496872
spline,12,40,22.908934148242214,0.5783294332837857,0.808629035949707,0.808629035949707,0.07373876869678497
spline,37,10,22.65930835383061,0.5865721103302343,0.8104352355003357,0.8104352355003357,0.08547548949718475
spline,37,20,20.580201632810255,0.325375505918123,0.5940146446228027,0.5940146446228027,0.1525265872478485
spline,37,30,20.855561157405425,0.32783277389217996,0.6050823330879211,0.6050823330879211,0.1346081793308258
spline,37,40,23.225682221071516,0.6128572329518418,0.8345097303390503,0.8345097303390503,0.06943977624177933
spline,12,10,23.44549849928375,0.6077161901661715,0.8135504126548767,0.8135504126548767,0.08111255615949631
spline,12,20,21.31008591226737,0.35031116880798713,0.6054849028587341,0.6054849028587341,0.1319628208875656
spline,12,30,21.14634449217814,0.3170089392033544,0.580754280090332,0.580754280090332,0.13167037069797516
spline,12,40,23.1608763589886,0.5611282505046757,0.7914827466011047,0.7914827466011047,0.07566893100738525
spline,25,10,23.631950045542148,0.6126563583602382,0.8195312023162842,0.8195312023162842,0.07642288506031036
spline,25,20,21.372987622580272,0.34156814500392046,0.5978627800941467,0.5978627800941467,0.12741772830486298
spline,25,30,21.34075134901756,0.32296389010214144,0.5857627391815186,0.5857627391815186,0.12824101746082306
spline,25,40,23.248317601576765,0.5639069311664515,0.801589846611023,0.801589846611023,0.07714362442493439
spline,37,10,23.995362605850943,0.6399011637198788,0.8409382104873657,0.8409382104873657,0.06899356096982956
spline,37,20,21.45930971335163,0.3595229634276383,0.6210734844207764,0.6210734844207764,0.126343235373497
spline,37,30,21.322198020469347,0.32493284539887407,0.5936604142189026,0.5936604142189026,0.12522591650485992
spline,37,40,23.499423429026805,0.5806597387959521,0.811755895614624,0.811755895614624,0.07090098410844803
spline,25,10,22.949613777621842,0.6119024096278984,0.8209421634674072,0.8209421634674072,0.07939690351486206
spline,25,20,20.565531550061745,0.3203928475476953,0.5875965356826782,0.5875965356826782,0.13903701305389404
spline,25,30,20.48644279984433,0.29901786581962997,0.5734646916389465,0.5734646916389465,0.135978102684021
spline,25,40,22.710856661822085,0.5718966455993223,0.8056613206863403,0.8056613206863403,0.08247789740562439
spline,12,10,23.107520484861695,0.5992581087423036,0.8218466639518738,0.8218466639518738,0.07774543017148972
spline,12,20,20.853148979129635,0.32947054774684953,0.6030448079109192,0.6030448079109192,0.14067263901233673
spline,12,30,20.790542381185332,0.3030745802395709,0.5860382914543152,0.5860382914543152,0.13788357377052307
spline,12,40,22.80619284219128,0.5633550951791336,0.8046254515647888,0.8046254515647888,0.07917105406522751
spline,37,10,23.14508229978234,0.6170381839482351,0.832943320274353,0.832943320274353,0.07047747820615768
spline,37,20,20.69941488319997,0.32756954511475617,0.6094832420349121,0.6094832420349121,0.13348978757858276
spline,37,30,20.574750420102795,0.2951113037469689,0.5814430713653564,0.5814430713653564,0.12909558415412903
spline,37,40,22.70456537954832,0.5670675853170829,0.8086303472518921,0.8086303472518921,0.07734104245901108
spline,25,10,22.583926032658855,0.5779116302772133,0.8011958599090576,0.8011958599090576,0.07924128323793411
spline,25,20,20.521700784317684,0.31529246096659025,0.5800721049308777,0.5800721049308777,0.132474884390831
spline,25,30,20.596781502049982,0.31492697129172736,0.5818277597427368,0.5818277597427368,0.1333913505077362
spline,25,40,22.800415119039034,0.5859591730347655,0.8099201917648315,0.8099201917648315,0.07447116076946259
spline,12,10,22.582333821607875,0.5601270878697232,0.7952033281326294,0.7952033281326294,0.08180268108844757
spline,12,20,20.77269319398763,0.3192475068802265,0.5934383273124695,0.5934383273124695,0.1349392831325531
spline,12,30,20.844627089019156,0.32087270700958126,0.5984181761741638,0.5984181761741638,0.1330263763666153
spline,12,40,22.845403259384554,0.5771706240616318,0.807616651058197,0.807616651058197,0.08154172450304031
spline,37,10,22.77440512046543,0.5894536442530977,0.8139975666999817,0.8139975666999817,0.0719795972108841
spline,37,20,20.68609418837163,0.3180541244614218,0.593320906162262,0.593320906162262,0.13356058299541473
spline,37,30,20.72172847684792,0.31804558266977206,0.5965259075164795,0.5965259075164795,0.13335639238357544
spline,37,40,22.890872837249315,0.5873914101939259,0.8195186853408813,0.8195186853408813,0.07472917437553406
spline,25,10,24.046246898363357,0.6272786862330493,0.8374399542808533,0.8374399542808533,0.06881498545408249
spline,25,20,21.6093717185217,0.3595844769575037,0.6272159814834595,0.6272159814834595,0.13480035960674286
spline,25,30,21.500926920180223,0.3438842456157514,0.614978551864624,0.614978551864624,0.14044985175132751
spline,25,40,23.59102856821643,0.581504362772618,0.8101176619529724,0.8101176619529724,0.0786733329296112
spline,37,10,24.44033392030637,0.64950315947065,0.8531209230422974,0.8531209230422974,0.06965664029121399
spline,37,20,21.78170554457371,0.38084935585668545,0.6492350697517395,0.6492350697517395,0.13458885252475739
spline,37,30,21.553613069409877,0.35252032201142774,0.626194953918457,0.626194953918457,0.13609065115451813
spline,37,40,23.727005065880387,0.5880737938275309,0.818069577217102,0.818069577217102,0.07180609554052353
spline,12,10,23.62286072749737,0.5894309652289164,0.8154609799385071,0.8154609799385071,0.07734191417694092
spline,12,20,21.441839925903658,0.34645115093669004,0.6190557479858398,0.6190557479858398,0.13933515548706055
spline,12,30,21.312214652243334,0.3338487354230112,0.6054633855819702,0.6054633855819702,0.14375725388526917
spline,12,40,23.265260612337656,0.5645851709169406,0.7937484979629517,0.7937484979629517,0.08323345333337784
spline,25,10,23.786519082407246,0.6225164008490254,0.8325194120407104,0.8325194120407104,0.07147106528282166
spline,25,20,21.55229973725818,0.3461515933756183,0.6274943351745605,0.6274943351745605,0.1338823288679123
spline,25,30,21.31044100040979,0.3218232387089834,0.6102591156959534,0.6102591156959534,0.12983666360378265
spline,25,40,23.37516034875558,0.5820330144390006,0.8138812184333801,0.8138812184333801,0.06699508428573608
spline,12,10,23.534047301801184,0.6034319796558056,0.8201925754547119,0.8201925754547119,0.07271388918161392
spline,12,20,21.468302903250912,0.3405184645613231,0.6218011379241943,0.6218011379241943,0.1310858577489853
spline,12,30,21.374862904770325,0.33065344147406334,0.6187925338745117,0.6187925338745117,0.1276484727859497
spline,12,40,23.40772397715281,0.5783253309114522,0.8132814168930054,0.8132814168930054,0.06786894053220749
spline,37,10,24.210302889903307,0.6652383277671253,0.8576066493988037,0.8576066493988037,0.06605510413646698
spline,37,20,21.654874787457675,0.3811693271098141,0.6499776840209961,0.6499776840209961,0.1275845617055893
spline,37,30,21.44763105693372,0.3551655640573057,0.6361181139945984,0.6361181139945984,0.12693074345588684
spline,37,40,23.82267231199193,0.6220296878382738,0.8406543135643005,0.8406543135643005,0.06304048746824265
spline,25,10,23.125205126132926,0.6072229694397028,0.819835901260376,0.819835901260376,0.07735971361398697
spline,25,20,20.711028643862974,0.3371195993802122,0.5990084409713745,0.5990084409713745,0.14587904512882233
spline,25,30,20.62517215911814,0.3249352861184935,0.5884643793106079,0.5884643793106079,0.13909290730953217
spline,25,40,22.855407840760073,0.5740113285578159,0.8051896095275879,0.8051896095275879,0.08304900676012039
spline,12,10,22.732644050446993,0.5864743838786001,0.8027007579803467,0.8027007579803467,0.08272755146026611
spline,12,20,20.349775394427052,0.3169266618677065,0.5728055834770203,0.5728055834770203,0.14339637756347656
spline,12,30,20.186856354891187,0.3025867202427032,0.5563122034072876,0.5563122034072876,0.1417042762041092
spline,12,40,22.37228118085686,0.5536378758736918,0.7849851846694946,0.7849851846694946,0.08403387665748596
